X,Y,X_SeqInd,Y_SeqInd,Importance
1037,1372,2166,2501,0.12327985466465587
1040,1372,2169,2501,0.10770833283926709
108,485,890,1267,0.11073651870397558
1224,1234,2353,2363,0.11099507428931855
1234,1224,2363,2353,0.11099507428931855
1259,1265,2388,2394,0.11491355385159777
1265,1259,2394,2388,0.11491355385159777
1277,1304,2406,2433,0.13018536429418673
1304,1277,2433,2406,0.13018536429418673
1306,1309,2435,2438,0.11339982040533103
1309,1306,2438,2435,0.11339982040533103
134,94,916,876,0.11907155809775145
1372,1037,2501,2166,0.12327985466465587
1372,1040,2501,2169,0.10770833283926709
1519,1538,883,902,0.11129547030677533
1538,1519,902,883,0.11129547030677533
1641,1733,1005,1097,0.11899579595658605
1733,1641,1097,1005,0.11899579595658605
1783,2094,1147,1661,0.1229154362274035
1795,1944,1159,1308,0.12128917559778407
1860,1913,1224,1277,0.13481260986212854
1886,1913,1250,1277,0.11575387329104175
1892,1896,1256,1260,0.11257083553120278
1896,1892,1260,1256,0.11257083553120278
1899,1903,1263,1267,0.14283229834843153
1903,1899,1267,1263,0.14283229834843153
1913,1860,1277,1224,0.13481260986212854
1913,1886,1277,1250,0.11575387329104175
1944,1795,1308,1159,0.12128917559778407
1965,2074,1329,1565,0.119545287663636
2074,1965,1565,1329,0.119545287663636
2094,1783,1661,1147,0.1229154362274035
2121,2157,1688,1724,0.11607148877646616
2157,2121,1724,1688,0.11607148877646616
2264,2393,1975,2104,0.11578796372202771
2393,2264,2104,1975,0.11578796372202771
2455,2790,2166,2501,0.11562132647658126
2629,2677,2340,2388,0.1324511344664694
2650,2714,2361,2425,0.12264989912144099
2663,2686,2374,2397,0.10590343754525383
2677,2629,2388,2340,0.1324511344664694
2684,2727,2395,2438,0.11176407023331882
2686,2663,2397,2374,0.10590343754525383
2714,2650,2425,2361,0.12264989912144099
2727,2684,2438,2395,0.11176407023331882
2790,2455,2501,2166,0.11562132647658126
2798,2835,2509,2546,0.11197785446101895
2835,2798,2546,2509,0.11197785446101895
2949,3128,895,1074,0.10741881803015703
2949,3132,895,1078,0.1299969994909489
3128,2949,1074,895,0.10741881803015703
3132,2949,1078,895,0.1299969994909489
3383,3492,1329,1565,0.11715062787007094
3471,3487,1544,1560,0.10844544200740257
3477,3479,1550,1552,0.11068610950215625
3479,3477,1552,1550,0.11068610950215625
3480,3500,1553,1573,0.1336309001361959
3485,3502,1558,1575,0.10640281547884867
3487,3471,1560,1544,0.10844544200740257
3492,3383,1565,1329,0.11715062787007094
349,352,1131,1134,0.17028359834629106
3500,3480,1573,1553,0.1336309001361959
3502,3485,1575,1558,0.10640281547884867
352,349,1134,1131,0.17028359834629106
3623,3628,1772,1777,0.10998227772993445
3628,3623,1777,1772,0.10998227772993445
365,676,1147,1661,0.12543384317655182
3944,4002,2237,2295,0.11042589222180749
4002,3944,2295,2237,0.11042589222180749
4012,4066,2305,2359,0.11767380017568305
4050,4105,2343,2398,0.12430167814070144
4059,4070,2352,2363,0.11977612547724362
4066,4012,2359,2305,0.11767380017568305
4070,4059,2363,2352,0.11977612547724362
4081,4101,2374,2394,0.11189147081221362
4081,4102,2374,2395,0.11483184575700617
4095,4102,2388,2395,0.13005796629088334
4101,4081,2394,2374,0.11189147081221362
4102,4081,2395,2374,0.11483184575700617
4102,4095,2395,2388,0.13005796629088334
4103,4145,2396,2438,0.13454030685446366
4105,4050,2398,2343,0.12430167814070144
4145,4103,2438,2396,0.13454030685446366
420,528,1202,1310,0.13956334401770823
474,495,1256,1277,0.14266343020981803
485,108,1267,890,0.11073651870397558
495,474,1277,1256,0.14266343020981803
528,420,1310,1202,0.13956334401770823
536,628,1318,1537,0.11841240457896106
628,536,1537,1318,0.11841240457896106
648,666,1557,1575,0.12038072438255022
666,648,1575,1557,0.12038072438255022
666,669,1575,1578,0.11584628788414973
669,666,1578,1575,0.11584628788414973
676,365,1661,1147,0.12543384317655182
703,969,1688,2098,0.11303524899260575
868,871,1997,2000,0.13276878575902498
871,868,2000,1997,0.13276878575902498
94,134,876,916,0.11907155809775145
969,703,2098,1688,0.11303524899260575
